Code,DatasetID,Provider,Country,lat,lon,GeoBlock,Clay,Silt,Sand,OC,Db,dg,Sg,Instrument,Landuse_Code,Texture Class,Ksat,logKsat,Porosity,Porosity_sq,PoreRatio,BD_Adams,RelCompaction,OrganicPore,log_dg,Sg_,KC_logK,Sand_Clay
4585,151.0,Casanova (1998),chile,-33.466667,-70.833333,-7_-15,23.6,35.4,41.0,,1.39,0.05436224080459826,15.455700431480969,12,1,LOAM,5.18,0.7143297597452329,0.47547169811320755,0.2260733357066572,0.3906934775242112,,,,-1.2647026500077034,15.455700431480969,1.354262142404987,1.7372881355932202
4586,151.0,Casanova (1998),chile,-33.466667,-70.833333,-7_-15,25.3,39.5,35.2,,1.23,0.041561314319249976,14.681937050047084,12,1,LOAM,5.38,0.7307822756663892,0.5358490566037736,0.28713421146315415,0.7141820594459971,,,,-1.381310726933623,14.681937050047084,1.3830187639790226,1.3913043478260871
4594,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,7.003444316877152,1.16,,,3,6,,85.03,1.9295721790765499,0.5622641509433963,0.31614097543609837,0.9276773495165244,0.8762334370956003,1.3238481332611365,3.9377856725082863,,,,
4595,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,16.905855338691158,1.06,,,3,6,,87.66,1.9428014663179405,0.6,0.36,1.3499999999999996,0.5597692051397805,1.8936375746774181,10.143513203214694,,,,
4596,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,30.149253731343286,0.92,,,3,6,,88.9,1.9489017609702137,0.6528301886792452,0.42618725525097895,2.3084303777151614,0.37745274137221935,2.4373912258667527,19.682343001971276,,,,
4597,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,7.003444316877152,1.16,,,3,6,,85.03,1.9295721790765499,0.5622641509433963,0.31614097543609837,0.9276773495165244,0.8762334370956003,1.3238481332611365,3.9377856725082863,,,,
4598,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,16.905855338691158,1.06,,,3,6,,87.66,1.9428014663179405,0.6,0.36,1.3499999999999996,0.5597692051397805,1.8936375746774181,10.143513203214694,,,,
4599,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,30.149253731343286,0.92,,,3,6,,88.9,1.9489017609702137,0.6528301886792452,0.42618725525097895,2.3084303777151614,0.37745274137221935,2.4373912258667527,19.682343001971276,,,,
4600,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,10.792192881745121,1.11,,,3,1,,90.46,1.9564565834098997,0.581132075471698,0.3377144891420433,1.1185884507659098,0.7204048618316659,1.540800262199465,6.271689448259427,,,,
4601,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,21.802525832376578,1.07,,,3,1,,99.22,1.9965992227001668,0.5962264150943396,0.35548593805624773,1.3000433423368931,0.47494694507574736,2.2528832137858052,12.99924181703962,,,,
4602,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,31.969001148105626,0.93,,,3,1,,103.11,2.0133007868568877,0.6490566037735849,0.42127447490210035,2.220105279921116,0.36128396194557605,2.574152461658665,20.749691311223273,,,,
4603,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,10.792192881745121,1.11,,,3,1,,90.46,1.9564565834098997,0.581132075471698,0.3377144891420433,1.1185884507659098,0.7204048618316659,1.540800262199465,6.271689448259427,,,,
4604,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,21.802525832376578,1.07,,,3,1,,99.22,1.9965992227001668,0.5962264150943396,0.35548593805624773,1.3000433423368931,0.47494694507574736,2.2528832137858052,12.99924181703962,,,,
4605,153.0,Wang et al. (2015b),China,36.316667,120.383333,7_24,,,,31.969001148105626,0.93,,,3,1,,103.11,2.0133007868568877,0.6490566037735849,0.42127447490210035,2.220105279921116,0.36128396194557605,2.574152461658665,20.749691311223273,,,,
4708,175.0,Khan and Strosser (1998),Pakistan,29.833333,72.833333,5_14,,,,,1.4,,,-1,-1,,0.000174,-3.7594507517174005,0.4716981132075472,0.22249911000355999,0.3760348479014247,,,,,,,
4839,191.0,Arriaga et al. (2010),USA,32.595409,-85.491834,6_-18,4.5,12.6,82.9,,1.65,0.47225517566295516,6.088760001172484,1,-1,LOAMY SAND,3.57e-05,-4.447331783887806,0.37735849056603776,0.1423994304022784,0.13860734272398084,,,,-0.32582327374589704,6.088760001172484,2.781970971656288,18.422222222222224
4840,191.0,Arriaga et al. (2010),USA,32.595409,-85.491834,6_-18,16.0,10.9,73.1,,1.6,0.22650158243888918,13.7814471411459,1,-1,SANDY LOAM,9.8e-05,-4.008773924307505,0.39622641509433953,0.15699537201851185,0.17064047759433945,,,,-0.6449287594697947,13.7814471411459,2.2340558205342695,4.56875
4841,191.0,Arriaga et al. (2010),USA,32.595409,-85.491834,6_-18,46.0,44.7,9.3,,1.5,0.008175049782864792,8.942960965993594,1,-1,SILTY CLAY,2.17e-05,-4.663540266151471,0.4339622641509434,0.1883232467070132,0.2550733752620546,,,,-2.08750959397561,8.942960965993594,-0.4765227774258524,0.2021739130434783
4842,192.0,Thierfelder et al. (2017),Zimbabwe,-18.966667,29.766667,-4_5,59.6,17.2,23.2,,1.45,0.008747085117005787,17.745434903841723,1,-1,CLAY,5.53e-06,-5.257274868695301,0.4528301886792453,0.2050551797792809,0.3101429116281157,,,,-2.0581366473781277,17.745434903841723,-0.33288015350743605,0.38926174496644295
4887,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,8.402,44.009,47.588,4.061252135476464,1.0725000000000002,0.11362892389289203,9.655437185818693,8,2,LOAM,3.0707999999999998,0.48725153193481024,0.5952830188679245,0.35436187255250967,1.2878569561971056,1.0531340666703137,1.0183888584963505,2.4175944315902345,-0.9445111062288858,9.655437185818693,2.5126766971531147,5.663889550107118
4888,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.421,45.242,45.337,2.523520339839265,1.3895999999999997,0.10118919034078784,9.940269401284656,8,2,LOAM,2.2572,0.3535700415980037,0.475622641509434,0.22621689711641157,0.3912908556532226,1.1773651557971854,1.1802625490977026,1.200243409937136,-0.9948658790583743,9.940269401284656,1.894599222086948,4.812334147118141
4889,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.013,37.881,53.106,0.8398411568312285,1.5526,0.13642095011947566,10.16759134645348,8,2,SANDY LOAM,0.26388,-0.5785935245915848,0.41411320754716985,0.17148974866500538,0.20688539362012476,1.351986688000778,1.1483840882308352,0.3477893152855058,-0.8651189301002196,10.16759134645348,1.8773232513008413,5.892155774991679
4890,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,5.472,31.217,63.31,1.213935499425947,1.3821,0.22275707635211323,8.370777512626875,8,2,SANDY LOAM,9.468,0.9762582492570451,0.47845283018867923,0.22891711071555712,0.40265231248279093,1.3088546639300733,1.0559613974633322,0.5808108753668522,-0.6521684907844184,8.370777512626875,2.5924244975872175,11.569809941520468
4891,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.92,47.21,42.87,3.065442020665901,0.98,0.09092980058884229,9.938144927640797,8,2,LOAM,1.0728,0.030518764843542486,0.630188679245283,0.39713777144891416,1.830001257337744,1.1303731070497791,0.8669703780884828,1.9318068583064356,-1.0412937613295237,9.938144927640797,2.4716951469746076,4.321572580645161
4892,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.758500000000002,44.3,44.941500000000005,3.061789361653272,1.2258999999999998,0.09547675698750188,10.474370539808715,8,2,LOAM,2.1995999999999998,0.34234371100984146,0.5373962264150944,0.28879470416518344,0.7252128576165807,1.130677282719225,1.084217414408264,1.6453940490303491,-1.0201023408838839,10.474370539808715,2.112092095033865,4.177301668448203
4893,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,11.545,46.558499999999995,41.896,0.53753137347876,1.5386999999999997,0.08321052016164845,10.499398286510532,8,2,LOAM,0.056519999999999994,-1.247797846823479,0.4193584905660378,0.17586154360982562,0.21874602080137953,1.3889758218279127,1.10779466123107,0.22541834541394193,-1.0798217631404694,10.499398286510532,1.4721279167673882,3.6289302728453876
4894,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,6.6835,33.178,60.13850000000001,0.3085303850746269,1.5082,0.190574166576138,9.0678048910177,8,2,SANDY LOAM,2.8907999999999996,0.46101804604596813,0.4308679245283019,0.18564716838732648,0.24694848671198205,1.4183710447257707,1.0633324796133279,0.13293584667102226,-0.7199359708216105,9.0678048910177,2.2445657090402644,8.998054911348845
4895,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.73,63.652,25.618,4.738533749712973,1.2052999999999998,0.0469835767241905,7.85349243488237,8,2,SILTY LOAM,1.0116,0.005008820672367182,0.5451698113207548,0.2972101231755074,0.7832435574717486,1.006364523855895,1.1976773539093786,2.5833055502680504,-1.3280539247135505,7.85349243488237,1.5296202633878586,2.387511649580615
4896,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.9,63.474,25.626,3.3592981216991964,1.2997,0.046737801595017704,7.901782572085221,8,2,SILTY LOAM,0.8208000000000001,-0.0857626522322589,0.5095471698113208,0.25963831826272693,0.5499949364490003,1.106427041435305,1.1746820633685644,1.7117208504643113,-1.3303317193637074,7.901782572085221,1.3715265339479303,2.3510091743119266
4897,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.325,63.363,26.312,1.7034555017221582,1.3457,0.04883725279672242,7.860000367413485,8,2,SILTY LOAM,0.13032,-0.884988928699547,0.4921886792452831,0.24224969597721616,0.4623704856158526,1.2564045743628256,1.0710721908048286,0.8384215135457401,-1.3112487740633674,7.860000367413485,1.3343238374678492,2.5483777239709444
4898,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.204,62.675,28.122,0.7161530638346727,1.6025999999999998,0.05413527051096112,7.83100968568195,8,2,SILTY LOAM,0.15876,-0.7992589097648741,0.39524528301886797,0.15621883374866505,0.16882686576108888,1.3668798012911008,1.172451300023782,0.28305612040016465,-1.2665196887338153,7.83100968568195,0.986233461994633,3.055410691003911
4899,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.589,49.744,40.666,5.609383352468427,1.151,0.08476865830435198,9.591491967206792,8,2,LOAM,0.41040000000000004,-0.3867926478962401,0.5656603773584905,0.31997166251334985,0.9594191381082177,0.9520029965018705,1.2090298079200832,3.1730059039057252,-1.071764690685178,9.591491967206792,2.130310277490793,4.240901032432996
4900,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.537,48.61,41.853,3.661071357060849,1.4935000000000003,0.08869452328793463,9.688371841435993,8,2,LOAM,0.26783999999999997,-0.5721245636868342,0.43641509433962256,0.19045813456746166,0.26168605703938747,1.082869260219715,1.379206202323047,1.5977468016758005,-1.0521031961689666,9.688371841435993,1.6054054726775817,4.388486945580371
4901,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.398,47.774,41.828,2.1297803145809415,1.3203,0.08616183620231103,10.029319759260183,8,2,LOAM,0.07344,-1.134067331806814,0.5017735849056604,0.25177673050907795,0.5089438675564956,1.2140348036017492,1.0875306013328345,1.068667503508784,-1.0646850543243507,10.029319759260183,1.8691310586295022,4.022696672437007
4902,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,13.871,59.958,26.17,1.9058553386911594,1.4556,0.04328387713139131,8.833252387290102,8,2,SILTY LOAM,0.09612,-1.0171862378681376,0.4507169811320755,0.20314579708081168,0.30347255170010506,1.235926590268555,1.1777398523999003,0.8590013647293286,-1.36367384445063,8.833252387290102,1.0466030089971463,1.886670030999928
4903,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.4480000000000004,9.694500000000001,87.858,3.0337491251435127,1.5094499999999997,0.6057889745928752,4.420181239170161,8,2,SAND,0.8265600000000001,-0.08272561550677679,0.43039622641509445,0.18524091171235324,0.245730830879503,1.1330178004205116,1.3322385574522995,1.305714175351862,-0.2176786351250651,4.420181239170161,3.246933660379324,35.889705882352935
4904,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,3.6254999999999997,13.418,82.957,0.8562443933409872,1.7754999999999996,0.486914066217585,5.65198233244774,8,2,LOAMY SAND,2.464668,0.3917584264616314,0.33000000000000007,0.10890000000000005,0.0800556916907998,1.3500359356039335,1.315150177247494,0.2825606498025258,-0.31254767915622245,5.65198233244774,2.5701281374322678,22.881533581574956
4905,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,3.4234999999999998,15.088000000000001,81.488,0.5386343079219288,2.1298500000000002,0.4643921203570373,5.743074180622174,8,2,LOAMY SAND,0.21636000000000002,-0.6648230272299731,0.19628301886792443,0.038527023495905977,0.011706899714498962,1.3888371939477904,1.533549079245113,0.10572476802475136,-0.333115157827715,5.743074180622174,1.6940428639052896,23.802541258945524
4907,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.637,10.328,87.034,0.8457536257175661,1.5317,0.5841466042219099,4.625126073488303,8,2,SAND,30.492,1.4841859110979942,0.42199999999999993,0.17808399999999994,0.22494776164078478,1.3512828990851995,1.1335154178573121,0.3569080300528128,-0.23347814361649813,4.625126073488303,3.1769566703236696,33.00492984452029
4908,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.493,9.606,87.901,0.30323437979334095,1.8338999999999999,0.6058689900212124,4.434788121623162,8,2,SAND,4.02264,0.6045111677914329,0.3079622641509434,0.09484075614097544,0.060986394482284476,1.419065582052725,1.292329278642079,0.09338474616956437,-0.21762127527590078,4.434788121623162,2.6418216895730033,35.25912555154432
4909,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.812,7.421,90.767,0.20769786084959824,2.1822000000000004,0.6882542518891291,3.7033308949955672,8,2,SAND,39.24,1.5937289987079108,0.17652830188679225,0.03116224136703446,0.008112331245367132,1.4317124369404626,1.5241887572502428,0.03666455068129885,-0.16225109694693496,3.7033308949955672,1.8764747632247147,50.09216335540839
4910,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,4.453,14.239,81.308,5.2631988082663606,,0.4461053334225595,6.270557711448883,8,2,LOAMY SAND,2.510208,0.39970970933344885,,,,0.9728943476121766,,,-0.3505625845096924,6.270557711448883,,18.259151134066922
4911,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,5.629,14.639,79.732,1.7637094006888636,,0.4051802805040845,7.060664609398716,8,2,LOAMY SAND,2.782404,0.44442018900333213,,,,1.250237742222358,,,-0.3923516992363835,7.060664609398716,,14.164505240717713
4912,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,8.521,14.932,76.547,1.064443322617681,,0.3280217321090702,8.96948373084126,8,2,SANDY LOAM,0.15264,-0.81633164263998,,,,1.3257562882642533,,,-0.484097382439557,8.96948373084126,,8.983335289285295
4914,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,11.02,39.189,49.792,8.268716691159588,,0.11313149660280658,10.953886230705157,8,2,LOAM,5.083200000000001,0.7061371974830722,,,,0.8172013952405662,,,-0.9464164676078446,10.953886230705157,,4.518330308529946
4915,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,14.242,40.629,45.129,2.0343150516647532,,0.0858220916182668,12.009156278019669,8,2,LOAM,4.22424,0.6257485846476001,,,,1.223272304881505,,,-1.0664009052402832,12.009156278019669,,3.1687263024856054
4916,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,10.538,29.157,60.305,0.9672119988518942,,0.16911448449174207,11.009729191895708,8,2,SANDY LOAM,9.289800000000001,0.9680063641732579,,,,1.3369855568112206,,,-0.77181919390764,11.009729191895708,,5.722622888593661
4917,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,13.245,34.774,51.981,0.9272868507462686,,0.11403737307385886,12.153541969731146,8,2,LOAM,4.41864,0.6452886197152004,,,,1.3416518060198213,,,-0.9429527955073302,12.153541969731146,,3.924575311438279
4918,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,4.524,15.596,79.881,6.197446482204362,,0.4223238170588935,6.482541265028548,8,2,LOAMY SAND,1.784916,0.2516177825799335,,,,0.9184990597240488,,,-0.37435442573686906,6.482541265028548,,17.657161803713528
4919,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,9.951,33.592,56.458,1.9594724707233067,,0.14965193166843094,10.693656101588099,8,2,SANDY LOAM,0.9827280000000002,-0.007566669803011796,,,,1.230613188217828,,,-0.8249176730267556,10.693656101588099,,5.673600643151442
4920,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,3.118,12.757,84.125,0.2542038989667049,1.8843,0.5167489487139637,5.253139828308933,8,3,LOAMY SAND,6.047999999999999,0.7816117824931501,0.2889433962264151,0.08348828622285509,0.04771225809971084,1.4255280625927378,1.3218259601097238,0.0734505379014362,-0.28672039823853357,5.253139828308933,2.3970204561331716,26.980436177036562
4921,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,5.723,21.65,72.627,0.167648014695752,1.4351999999999998,0.31112875530336104,7.861791904784376,8,3,SANDY LOAM,13.968,1.1451342263614945,0.4584150943396227,0.21014439871840518,0.3284306080860512,1.4370814305305137,0.9986907975494337,0.07685238047260361,-0.5070598484462349,7.861791904784376,2.7941552090220743,12.690372182421806
4922,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,4.546,19.965,75.489,0.22772288289322618,1.439,0.3591408181474973,6.988840058279635,8,3,LOAMY SAND,17.099999999999998,1.2329961103921538,0.45698113207547164,0.20883175507297966,0.32364206804898027,1.429042943007526,1.006967640154689,0.10406506082403655,-0.4447352323320307,6.988840058279635,2.9124257844677794,16.605587329520457
4923,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,0.944,4.36,94.696,0.21923757657864523,1.7238999999999998,0.8179521711865868,2.706589873445502,8,3,SAND,16.7922,1.2251075981791035,0.34947169811320766,0.12213046778212895,0.10085644112490787,1.430172885139416,1.2053787468023145,0.07661732817716356,-0.08727209045707891,2.706589873445502,3.120990739941356,94.696
4924,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.573,8.158,89.269,0.18055010608495983,1.8254000000000001,0.6354430193478505,4.27318770774641,8,3,SAND,3.6277559999999998,0.5596380690668996,0.3111698113207546,0.09682665147739403,0.06349916655247986,1.4353474134121476,1.271747859050102,0.05618174244439918,-0.19692338687595878,4.27318770774641,2.700752532831747,34.69452001554606
4925,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.175,6.557,92.267,0.21796704202066589,1.6421,0.7425306606790046,3.1904987885767997,8,3,SAND,14.5764,1.1636502775357007,0.38033962264150944,0.14465822855108582,0.14328715491362884,1.4303422291500367,1.1480469264868154,0.08290150251042609,-0.12928560869252625,3.1904987885767997,3.1894673236096436,78.52510638297872
4926,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,3.633,10.639,85.729,0.32476062778415615,1.8288,0.5389797852835302,5.280841859658237,8,3,LOAMY SAND,12.132,1.0839324016386258,0.30988679245283013,0.09602982413670341,0.06248395659777571,1.4162467798670813,1.2913003764581468,0.10063902925899962,-0.2684275229476715,5.280841859658237,2.5507447576738014,23.597302504816955
4928,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.92,10.693,86.387,1.169782493685419,1.8422999999999996,0.5651674296454575,4.84904482262178,8,3,LOAMY SAND,3.6,0.5563025007672873,0.30479245283018885,0.0928984393022429,0.05858462717911025,1.3138016005175144,1.4022665212725471,0.3565408755281938,-0.2478228743054895,4.84904482262178,2.5639692034052413,29.584589041095892
4929,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.487,6.215,92.298,0.1645976629161883,1.5506,0.7358317225897659,3.3254525604080154,8,3,SAND,6.042599999999999,0.7812238463513185,0.4148679245283019,0.1721153948024208,0.20855555627747946,1.4374920046786632,1.0786842604711537,0.06828629079624808,-0.133221493144315,3.3254525604080154,3.344610059909423,62.06993947545393
4930,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,7.467,35.19,57.343,0.469528332032147,1.6597999999999997,0.16763647006470386,9.484681322686123,8,3,SANDY LOAM,0.12340800000000002,-0.9086566859815521,0.37366037735849067,0.13962207760768966,0.13298766831076997,1.3975769139497254,1.1876269444872265,0.17544413372763476,-0.7756314927174647,9.484681322686123,1.8643796676246789,7.6795232355698415
4931,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.72,6.854,91.427,0.49942594718714123,1.76,0.7072399449635127,3.562761969926383,8,6,SAND,22.247999999999998,1.3472909758561031,0.3358490566037735,0.11279458882164467,0.08588133966162476,1.393782348190031,1.2627509612856986,0.1677317332062474,-0.15043321831834375,3.562761969926383,2.9248636552456455,53.15523255813954
4932,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.651,6.777,91.572,0.1894374282433984,1.79,0.712644276981293,3.509616575726907,8,6,SAND,5.651999999999999,0.752202153176521,0.3245283018867924,0.10531861872552505,0.07491062453589822,1.4341554058058714,1.2481213631058168,0.06147780690163117,-0.14712719819146325,3.509616575726907,2.872120302963885,55.46456692913386
4933,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,1.25,5.702,93.048,0.8036739380022961,1.72,0.7622547205374033,3.1037932575002563,8,6,SAND,8.171999999999999,0.9123283579604099,0.3509433962264151,0.1231612673549306,0.10259969692949789,1.3563078511438107,1.2681486718147934,0.2820440612611832,-0.11789987742896695,3.1037932575002563,3.0671776045646686,74.4384
4934,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,4.401,22.454,73.145,0.7405281285878301,1.56,0.33106409825221034,7.149661531528279,8,6,SANDY LOAM,9.719999999999999,0.9876662649262745,0.41132075471698104,0.1691847632609469,0.20080957785965023,1.3639189300673307,1.1437629947133219,0.30459458873989986,-0.4800879131058202,7.149661531528279,2.6344398784772016,16.620086344012723
4935,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,3.465,17.436,79.1,0.4190585533869116,1.51,0.4247831982700294,6.0552243849238705,8,6,LOAMY SAND,0.45,-0.3467874862246563,0.43018867924528303,0.18506229975080102,0.24519679292450766,1.4040295657369386,1.0754759278929005,0.18027424560795444,-0.37183266952291566,6.0552243849238705,2.9376807279531425,22.828282828282827
4936,199.0,Y. Zeng,China,33.67861111111111,101.88822222222223,6_20,2.992,16.743,80.266,0.29276693455797936,1.41,0.45026335749548585,5.687643604069137,8,6,LOAMY SAND,2.7144,0.4336738466370613,0.4679245283018868,0.21895336418654326,0.3618936445435246,1.4204403234633238,0.9926499386909348,0.13699282975543187,-0.3465333945538854,5.687643604069137,3.1573454486440693,26.826871657754012
4937,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.76,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,218.45282091766657,2.3393576571987866,0.3358490566037735,0.11279458882164467,0.08588133966162476,0.9894016878883004,1.7788528375733852,1.6792452830188676,-0.26593615194414183,4.356758999625176,2.6938577879940495,81.67300380228137
4938,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.76,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,521.8761086175707,2.717567415397224,0.3358490566037735,0.11279458882164467,0.08588133966162476,0.9894016878883004,1.7788528375733852,1.6792452830188676,-0.26593615194414183,4.356758999625176,2.6938577879940495,81.67300380228137
4939,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.76,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,145.92237387617652,2.1641218861771745,0.3358490566037735,0.11279458882164467,0.08588133966162476,0.9894016878883004,1.7788528375733852,1.6792452830188676,-0.26593615194414183,4.356758999625176,2.6938577879940495,81.67300380228137
4940,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.956,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,22.794889538901096,1.3578374920079546,0.2618867924528302,0.06858469206123176,0.03296816966353105,0.9894016878883004,1.9769523581213304,1.3094339622641509,-0.26593615194414183,4.356758999625176,2.2780538141490108,81.67300380228137
4941,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.956,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,30.347261127356145,1.4821195016402702,0.2618867924528302,0.06858469206123176,0.03296816966353105,0.9894016878883004,1.9769523581213304,1.3094339622641509,-0.26593615194414183,4.356758999625176,2.2780538141490108,81.67300380228137
4942,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.956,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,9.851823132104146,0.993516606431307,0.2618867924528302,0.06858469206123176,0.03296816966353105,0.9894016878883004,1.9769523581213304,1.3094339622641509,-0.26593615194414183,4.356758999625176,2.2780538141490108,81.67300380228137
4943,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.938,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,24.129896395866595,1.3825554572258172,0.2686792452830189,0.07218853684585264,0.03626490645531465,0.9894016878883004,1.9587595450097843,1.3433962264150945,-0.26593615194414183,4.356758999625176,2.3194455391686875,81.67300380228137
4944,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.938,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,40.24362268710238,1.6046970685240673,0.2686792452830189,0.07218853684585264,0.03626490645531465,0.9894016878883004,1.9587595450097843,1.3433962264150945,-0.26593615194414183,4.356758999625176,2.3194455391686875,81.67300380228137
4945,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.938,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,10.470983958963613,1.0199874942738445,0.2686792452830189,0.07218853684585264,0.03626490645531465,0.9894016878883004,1.9587595450097843,1.3433962264150945,-0.26593615194414183,4.356758999625176,2.3194455391686875,81.67300380228137
4946,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.754,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,28.772087463972692,1.458971371838083,0.3381132075471698,0.1143205411178355,0.08823054807132112,0.9894016878883004,1.7727885665362033,1.690566037735849,-0.26593615194414183,4.356758999625176,2.7055779546139433,81.67300380228137
4947,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.754,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,50.347235920675914,1.7019756326384108,0.3381132075471698,0.1143205411178355,0.08823054807132112,0.9894016878883004,1.7727885665362033,1.690566037735849,-0.26593615194414183,4.356758999625176,2.7055779546139433,81.67300380228137
4948,203.0,L. Lassabatere,France,43.4745483,4.91432389999999,8_0,1.023226860677742,15.406761856592615,83.57001128272965,5.0,1.754,0.5420805788353505,4.356758999625176,13,6,LOAMY SAND,34.74227065326152,1.5408581992566104,0.3381132075471698,0.1143205411178355,0.08823054807132112,0.9894016878883004,1.7727885665362033,1.690566037735849,-0.26593615194414183,4.356758999625176,2.7055779546139433,81.67300380228137
